28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 13:51:39.528,18245632,28-10-2021 13:52:14.737,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:37.928,32626688,28-10-2021 14:22:13.772,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.184,32628736,28-10-2021 14:22:13.775,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.440,32630784,28-10-2021 14:22:13.778,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.696,32632832,28-10-2021 14:22:14.811,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:38.952,32634880,28-10-2021 14:22:14.820,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.208,32636928,28-10-2021 14:22:14.828,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.464,32638976,28-10-2021 14:22:14.831,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.720,32641024,28-10-2021 14:22:15.808,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:39.976,32643072,28-10-2021 14:22:15.811,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.232,32645120,28-10-2021 14:22:15.813,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 14:21:40.488,32647168,28-10-2021 14:22:15.815,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:49.816,46397440,28-10-2021 17:09:26.156,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.072,46399488,28-10-2021 17:09:26.158,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.328,46401536,28-10-2021 17:09:26.161,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.584,46403584,28-10-2021 17:09:27.176,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:50.840,46405632,28-10-2021 17:09:27.178,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.096,46407680,28-10-2021 17:09:27.183,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.352,46409728,28-10-2021 17:09:27.185,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.608,46411776,28-10-2021 17:09:28.211,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:51.864,46413824,28-10-2021 17:09:28.213,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.120,46415872,28-10-2021 17:09:28.216,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
28-10-2021 17:08:52.376,46417920,28-10-2021 17:09:28.218,1016,
